dataset_width,DBStream,LSTM-AD,Normalizing Flows,S2G++1p-KDE,S2G++1p-MeanShift,S2G++20p-KDE,S2G++20p-KDE-Distributed,S2G++20p-MeanShift,Torsk,k-Means,mSTAMP
1.0,9.348547538121542,3.2856557369232178,4.542788585027059,1.3018639087677002,1.90171480178833,1.2011919816335042,1.41,1.3128345012664795,16.68769347667694,4.743401845296224,19.197791973749798
2.0,20.218186060587566,3.3384247620900473,4.557957649230957,1.3639200528462727,1.508454402287801,1.48196013768514,1.18,1.326153039932251,17.2236385345459,5.087292512257894,29.303621292114258
4.0,121.27050550778706,3.611283302307129,4.59865125020345,1.8072455724080403,1.780167818069458,1.9404499530792234,1.2633333333333334,1.4699701468149822,28.70516574382782,5.525273402531941,45.396846771240234
6.0,480.99190560976666,3.601776917775472,4.6883517901102705,2.260209242502848,2.1278789043426514,2.4166566530863443,1.4033333333333333,1.7107815742492676,29.356188853581745,5.778182903925578,62.06157064437866
8.0,844.2580451170603,3.6658533414204917,4.620950698852539,2.6820371945699057,2.257413148880005,2.6612462997436523,1.1866666666666668,1.8899927934010823,36.36633038520813,6.244294166564941,80.52430327733357
10.0,1062.2268037001293,3.743560314178467,4.535080591837565,3.060086170832316,2.4280980428059897,3.3338159720102944,1.6033333333333335,2.09768017133077,35.71759879589081,6.863771756490071,98.25729060173035
12.0,1312.9044578870137,3.793130874633789,4.525184551874797,3.4842395782470703,2.5323523680369058,3.7656898498535156,1.7133333333333332,2.2026530106862388,37.29258894920349,6.822491963704427,117.95340887705485
14.0,1523.287297487259,3.9435561498006186,4.6252249876658125,4.003415425618489,2.747909943262736,4.3387344678243,1.8166666666666667,2.4459526538848877,35.601834416389465,7.522425254185994,134.5978283882141
16.0,1723.3104089895885,3.711128075917562,4.745351473490397,4.424281199773152,2.8338774045308432,4.765927871068318,1.9233333333333331,2.6901508967081704,31.660951137542725,7.638348420461019,152.87937259674072
18.0,1955.4230727354686,3.9406041304270425,4.6945118109385175,4.802847385406494,3.046019951502482,5.183344999949138,2.0366666666666666,2.813201904296875,37.374690771102905,8.550241549809774,174.99589657783508
20.0,2192.9152540365853,3.9133986632029214,4.856647888819377,5.674747069676717,3.3888045946756997,6.041692574818929,2.1666666666666665,3.0552196502685547,35.20727777481079,8.485737880071005,195.6306687196096
50.0,5699.3187121550245,4.521922826766968,,14.541966756184896,7.042056401570638,15.162824233373007,4.086666666666667,6.774157762527466,46.64571273326874,14.823659499486288,520.5065803527832
100.0,11255.891539176306,14.204445997873941,,29.790454308191936,13.794051170349121,31.270607630411785,7.446666666666666,13.748432874679565,63.95404569307963,22.300610780715942,1109.5663034121196
